"cod_usuario","nome_produto","data_compra"
18762,"Jogo Mortal Kombat 11 PS4","2022-12-31"
4353,"Blusa Lacoste","2022-12-31"
10300,"Microoondas 35L","2022-12-31"
1195,"Sofa 3 lugares","2022-12-31"
287,"Sofa 3 lugares","2022-12-31"
11219,"Alcool em Gel 70% Johnson","2022-12-31"
6210,"Len�o umedecido Turma da Monica","2022-12-31"
6977,"Cadeira Gamer Xpress","2022-12-31"
8995,"SPA Intel 700 L","2022-12-31"
4664,"SPA Intel 700 L","2022-12-31"
10131,"Len�o umedecido Turma da Monica","2022-12-31"
9038,"Kit 3 barras de chocolate Alpino","2022-12-31"
10332,"Bicicleta Caloi Aro 29","2022-12-31"
10297,"Biscoito Chocolicia Chocolate","2022-12-31"
14176,"Blusa Lacoste","2022-12-31"
12948,"Monitor LG 19 pol curvado","2022-12-31"
1366,"Sofa 3 lugares","2022-12-31"
15469,"Sofa 3 lugares","2022-12-31"
19445,"Smartphone Samsung","2022-12-31"
16007,"Umidificador de Ar Cadence","2022-12-31"
6229,"Umidificador de Ar Cadence","2022-12-31"
10746,"Sofa 3 lugares","2022-12-31"
7941,"Umidificador de Ar Cadence","2022-12-31"
13677,"Sofa 3 lugares","2022-12-31"
12584,"Mochila Targus","2022-12-31"
9315,"SPA Intel 700 L","2022-12-31"
2279,"Mochila Targus","2022-12-31"
9658,"Len�o umedecido Turma da Monica","2022-12-31"
13869,"Cadeira Gamer Xpress","2022-12-31"
13287,"Blusa Lacoste","2022-12-31"
11870,"Jogo Mortal Kombat 11 PS4","2022-12-31"
15489,"Ar-condicionado 9500 BTUs LG","2022-12-31"
14516,"Len�o umedecido Turma da Monica","2022-12-31"
9257,"Smartphone Samsung","2022-12-31"
5424,"Umidificador de Ar Cadence","2022-12-31"
9122,"Alcool em Gel 70% Johnson","2022-12-31"
17974,"SmartTV Samsung 4K 55 polegadas","2022-12-31"
17324,"Bicicleta Caloi Aro 29","2022-12-31"
9266,"Cafeteira Nespresso","2022-12-31"
5121,"Escrivaninha em L","2022-12-31"
3595,"Notebook Asus Intel Core i7","2022-12-31"
11057,"Notebook Asus Intel Core i7","2022-12-31"
11269,"Cadeira Gamer Xpress","2022-12-31"
16379,"Jogo Mortal Kombat 11 PS4","2022-12-31"
7966,"Cadeira Gamer Xpress","2022-12-31"
10287,"Notebook Asus Intel Core i7","2022-12-31"
157,"Cadeira Gamer Xpress","2022-12-31"
11917,"Jogo Mortal Kombat 11 PS4","2022-12-31"
12540,"Bicicleta Caloi Aro 29","2022-12-31"
8818,"Smartphone Samsung","2022-12-31"
16252,"Smartphone Samsung","2022-12-31"
5526,"Umidificador de Ar Cadence","2022-12-31"
11449,"Alcool em Gel 70% Johnson","2022-12-31"
3428,"Umidificador de Ar Cadence","2022-12-31"
19504,"Microoondas 35L","2022-12-31"
4118,"Ar-condicionado 9500 BTUs LG","2022-12-31"
11357,"Cadeira Gamer Xpress","2022-12-31"
13507,"Ar-condicionado 9500 BTUs LG","2022-12-31"
13739,"Notebook Asus Intel Core i7","2022-12-31"
8870,"Biscoito Chocolicia Chocolate","2022-12-31"
9276,"Escrivaninha em L","2022-12-31"
16217,"Biscoito Chocolicia Chocolate","2022-12-31"
10701,"Kit 3 barras de chocolate Alpino","2022-12-31"
9685,"Escrivaninha em L","2022-12-31"
11568,"Escrivaninha em L","2022-12-31"
3934,"Cafeteira Nespresso","2022-12-31"
5795,"Jogo Mortal Kombat 11 PS4","2022-12-31"
5271,"Monitor LG 19 pol curvado","2022-12-31"
13223,"Blusa Lacoste","2022-12-31"
7492,"Monitor LG 19 pol curvado","2022-12-31"
12473,"Jogo Mortal Kombat 11 PS4","2022-12-31"
15896,"Monitor LG 19 pol curvado","2022-12-31"
18779,"Aparelho de Barbear OneBlade Philco","2022-12-31"
465,"Cafeteira Nespresso","2022-12-31"
9902,"Cafeteira Nespresso","2022-12-31"
2594,"Sofa 3 lugares","2022-12-31"
4732,"Alcool em Gel 70% Johnson","2022-12-31"
13474,"Smartphone Samsung","2022-12-31"
5047,"SPA Intel 700 L","2022-12-31"
5639,"Cafeteira Nespresso","2022-12-31"
17776,"Notebook Asus Intel Core i7","2022-12-31"
11001,"Cadeira Gamer Xpress","2022-12-31"
114,"Cafeteira Nespresso","2022-12-31"
16004,"Mochila Targus","2022-12-31"
14644,"Umidificador de Ar Cadence","2022-12-31"
9924,"Alcool em Gel 70% Johnson","2022-12-31"
49,"SmartTV Samsung 4K 55 polegadas","2022-12-31"
3981,"Sofa 3 lugares","2022-12-31"
3051,"Microoondas 35L","2022-12-31"
3320,"Umidificador de Ar Cadence","2022-12-31"
17312,"Ar-condicionado 9500 BTUs LG","2022-12-31"
16743,"Biscoito Chocolicia Chocolate","2022-12-31"
10437,"Bicicleta Caloi Aro 29","2022-12-31"
12437,"Mochila Targus","2022-12-31"
19654,"Monitor LG 19 pol curvado","2022-12-31"
17953,"SPA Intel 700 L","2022-12-31"
8759,"Kit 3 barras de chocolate Alpino","2022-12-31"
2149,"SmartTV Samsung 4K 55 polegadas","2022-12-31"
1328,"SmartTV Samsung 4K 55 polegadas","2022-12-31"
5072,"Kit 3 barras de chocolate Alpino","2022-12-31"
14961,"Alcool em Gel 70% Johnson","2022-12-31"
16172,"Alcool em Gel 70% Johnson","2022-12-31"
4490,"SPA Intel 700 L","2022-12-31"
19687,"Len�o umedecido Turma da Monica","2022-12-31"
14546,"SPA Intel 700 L","2022-12-31"
9110,"Ar-condicionado 9500 BTUs LG","2022-12-31"
10613,"SmartTV Samsung 4K 55 polegadas","2022-12-31"
231,"Kit 3 barras de chocolate Alpino","2022-12-31"
15628,"Escrivaninha em L","2022-12-31"
13103,"Jogo Mortal Kombat 11 PS4","2022-12-31"
17921,"Jogo Mortal Kombat 11 PS4","2022-12-31"
18693,"Smartphone Samsung","2022-12-31"
10672,"Alcool em Gel 70% Johnson","2022-12-31"
13005,"Microoondas 35L","2022-12-31"
6012,"Smartphone Samsung","2022-12-31"
811,"Ar-condicionado 9500 BTUs LG","2022-12-31"
18361,"Ar-condicionado 9500 BTUs LG","2022-12-31"
9988,"Len�o umedecido Turma da Monica","2022-12-31"
7531,"Blusa Lacoste","2022-12-31"
8510,"Blusa Lacoste","2022-12-31"
16822,"Smartphone Samsung","2022-12-31"
17418,"Microoondas 35L","2022-12-31"
5212,"Alcool em Gel 70% Johnson","2022-12-31"
1446,"Bicicleta Caloi Aro 29","2022-12-31"
13038,"Notebook Asus Intel Core i7","2022-12-31"
16179,"Blusa Lacoste","2022-12-31"
18277,"Aparelho de Barbear OneBlade Philco","2022-12-31"
13516,"Biscoito Chocolicia Chocolate","2022-12-31"
638,"Cafeteira Nespresso","2022-12-31"
317,"Smartphone Samsung","2022-12-31"
1828,"Sofa 3 lugares","2022-12-31"
12622,"Microoondas 35L","2022-12-31"
12416,"Sofa 3 lugares","2022-12-31"
14274,"Notebook Asus Intel Core i7","2022-12-31"
19421,"Ar-condicionado 9500 BTUs LG","2022-12-31"
1510,"SPA Intel 700 L","2022-12-31"
12794,"Cadeira Gamer Xpress","2022-12-31"
6259,"Notebook Asus Intel Core i7","2022-12-31"
16644,"Blusa Lacoste","2022-12-31"
1811,"Cafeteira Nespresso","2022-12-31"
3242,"Cafeteira Nespresso","2022-12-31"
4678,"Umidificador de Ar Cadence","2022-12-31"
6316,"Sofa 3 lugares","2022-12-31"
12129,"Microoondas 35L","2022-12-31"
17021,"Alcool em Gel 70% Johnson","2022-12-31"
14402,"Smartphone Samsung","2022-12-31"
9393,"Ar-condicionado 9500 BTUs LG","2022-12-31"
11142,"SPA Intel 700 L","2022-12-31"
10177,"Biscoito Chocolicia Chocolate","2022-12-31"
14608,"Bicicleta Caloi Aro 29","2022-12-31"
5162,"Blusa Lacoste","2022-12-31"
12287,"Blusa Lacoste","2022-12-31"
19031,"Jogo Mortal Kombat 11 PS4","2022-12-31"
12406,"Alcool em Gel 70% Johnson","2022-12-31"
9630,"Alcool em Gel 70% Johnson","2022-12-31"
9661,"Notebook Asus Intel Core i7","2022-12-31"
3590,"SPA Intel 700 L","2022-12-31"
9467,"Aparelho de Barbear OneBlade Philco","2022-12-31"
6996,"Alcool em Gel 70% Johnson","2022-12-31"
1449,"Sofa 3 lugares","2022-12-31"
12552,"Microoondas 35L","2022-12-31"
8728,"Umidificador de Ar Cadence","2022-12-31"
6987,"Jogo Mortal Kombat 11 PS4","2022-12-31"
4365,"Blusa Lacoste","2022-12-31"
2745,"Jogo Mortal Kombat 11 PS4","2022-12-31"
10339,"Alcool em Gel 70% Johnson","2022-12-31"
7502,"Microoondas 35L","2022-12-31"
11252,"Sofa 3 lugares","2022-12-31"
15266,"Ar-condicionado 9500 BTUs LG","2022-12-31"
1176,"Smartphone Samsung","2022-12-31"
9326,"Biscoito Chocolicia Chocolate","2022-12-31"
3226,"SmartTV Samsung 4K 55 polegadas","2022-12-31"
19013,"SmartTV Samsung 4K 55 polegadas","2022-12-31"
5570,"Cadeira Gamer Xpress","2022-12-31"
13745,"SPA Intel 700 L","2022-12-31"
7314,"SmartTV Samsung 4K 55 polegadas","2022-12-31"
8756,"Cadeira Gamer Xpress","2022-12-31"
2791,"Monitor LG 19 pol curvado","2022-12-31"
16820,"Aparelho de Barbear OneBlade Philco","2022-12-31"
7520,"Aparelho de Barbear OneBlade Philco","2022-12-31"
17922,"Cafeteira Nespresso","2022-12-31"
6066,"Monitor LG 19 pol curvado","2022-12-31"
5899,"Len�o umedecido Turma da Monica","2022-12-31"
1955,"Notebook Asus Intel Core i7","2022-12-31"
4216,"SmartTV Samsung 4K 55 polegadas","2022-12-31"
7010,"Escrivaninha em L","2022-12-31"
19676,"SmartTV Samsung 4K 55 polegadas","2022-12-31"
10650,"Microoondas 35L","2022-12-31"
3468,"Sofa 3 lugares","2022-12-31"
7433,"Alcool em Gel 70% Johnson","2022-12-31"
5323,"Mochila Targus","2022-12-31"
8234,"Cadeira Gamer Xpress","2022-12-31"
19458,"Kit 3 barras de chocolate Alpino","2022-12-31"
18931,"Biscoito Chocolicia Chocolate","2022-12-31"
6019,"Cafeteira Nespresso","2022-12-31"
2372,"Jogo Mortal Kombat 11 PS4","2022-12-31"
8005,"Blusa Lacoste","2022-12-31"
8489,"Blusa Lacoste","2022-12-31"
1206,"Microoondas 35L","2022-12-31"
10612,"Microoondas 35L","2022-12-31"
7200,"Mochila Targus","2022-12-31"
11717,"SPA Intel 700 L","2022-12-31"
19815,"Len�o umedecido Turma da Monica","2022-12-31"
19016,"Biscoito Chocolicia Chocolate","2022-12-31"
2251,"SmartTV Samsung 4K 55 polegadas","2022-12-31"
777,"Biscoito Chocolicia Chocolate","2022-12-31"
6396,"Kit 3 barras de chocolate Alpino","2022-12-31"
2008,"Monitor LG 19 pol curvado","2022-12-31"
